,time,code,close,open,high,low,volume
146,2015-09-15,000016.XSHG,2175.17,2179.24,2188.36,2142.02,5548432800.0
147,2015-09-16,000016.XSHG,2241.95,2161.01,2277.58,2142.2,5602654800.0
148,2015-09-17,000016.XSHG,2194.82,2223.4,2260.85,2194.03,5584288700.0
149,2015-09-18,000016.XSHG,2198.99,2204.58,2226.75,2192.27,3607430100.0
150,2015-09-21,000016.XSHG,2214.45,2185.08,2220.02,2176.66,3690151300.0
151,2015-09-22,000016.XSHG,2237.31,2217.78,2259.07,2210.49,4256376700.0
152,2015-09-23,000016.XSHG,2178.55,2208.25,2219.24,2174.92,3423454800.0
153,2015-09-24,000016.XSHG,2188.09,2190.31,2198.49,2170.68,2507485200.0
154,2015-09-25,000016.XSHG,2183.4,2180.29,2191.36,2150.02,3599201000.0
155,2015-09-28,000016.XSHG,2169.94,2169.15,2175.97,2145.75,2026861800.0
156,2015-09-29,000016.XSHG,2127.2,2139.8,2145.99,2114.3,2548256000.0
157,2015-09-30,000016.XSHG,2146.12,2138.15,2161.71,2133.88,2502692500.0
158,2015-10-08,000016.XSHG,2191.34,2231.03,2231.24,2189.99,3925563000.0
159,2015-10-09,000016.XSHG,2219.29,2202.13,2226.42,2195.16,3313522200.0
160,2015-10-12,000016.XSHG,2283.43,2223.32,2308.19,2220.63,6235454500.0
161,2015-10-13,000016.XSHG,2270.95,2268.76,2282.04,2259.27,3690453700.0
162,2015-10-14,000016.XSHG,2253.91,2263.59,2284.62,2252.38,4196146300.0
163,2015-10-15,000016.XSHG,2297.9,2254.4,2297.96,2252.33,4694218900.0
164,2015-10-16,000016.XSHG,2323.78,2310.35,2328.3,2301.49,6016847500.0
165,2015-10-19,000016.XSHG,2318.47,2329.4,2346.35,2303.16,5322538000.0
166,2015-10-20,000016.XSHG,2337.08,2312.53,2337.8,2297.76,4669890500.0
167,2015-10-21,000016.XSHG,2340.36,2338.71,2369.37,2268.82,9767171800.0
168,2015-10-22,000016.XSHG,2331.79,2306.07,2337.4,2297.05,5465178100.0
169,2015-10-23,000016.XSHG,2343.97,2334.54,2350.12,2319.78,4885481300.0
170,2015-10-26,000016.XSHG,2350.02,2366.84,2381.71,2340.5,5279820800.0
171,2015-10-27,000016.XSHG,2349.9,2343.87,2353.65,2302.09,4664322000.0
172,2015-10-28,000016.XSHG,2310.7,2338.39,2342.45,2308.55,4093916200.0
173,2015-10-29,000016.XSHG,2307.34,2317.48,2323.45,2301.37,2925757900.0
174,2015-10-30,000016.XSHG,2312.97,2307.76,2336.04,2298.97,3717355600.0
175,2015-11-02,000016.XSHG,2280.09,2291.25,2310.83,2279.47,3309899400.0
176,2015-11-03,000016.XSHG,2271.65,2283.8,2294.41,2265.67,2731711800.0
177,2015-11-04,000016.XSHG,2370.5,2277.2,2374.02,2277.2,6200030900.0
178,2015-11-05,000016.XSHG,2440.65,2368.61,2503.65,2365.85,14874522200.0
179,2015-11-06,000016.XSHG,2493.48,2430.65,2501.4,2427.28,10219929800.0
180,2015-11-09,000016.XSHG,2534.08,2501.72,2592.19,2501.72,13319083800.0
181,2015-11-10,000016.XSHG,2522.68,2504.25,2559.83,2498.46,9087222400.0
182,2015-11-11,000016.XSHG,2505.83,2516.35,2517.51,2474.04,6608939600.0
183,2015-11-12,000016.XSHG,2476.43,2513.11,2513.7,2466.29,5839126000.0
184,2015-11-13,000016.XSHG,2447.77,2454.18,2481.18,2444.2,5593073700.0
185,2015-11-16,000016.XSHG,2447.29,2410.04,2447.5,2407.94,4234411400.0
186,2015-11-17,000016.XSHG,2453.26,2462.22,2514.46,2449.74,6824470500.0
187,2015-11-18,000016.XSHG,2439.45,2455.58,2473.45,2433.46,5987262600.0
188,2015-11-19,000016.XSHG,2468.49,2444.88,2469.01,2436.9,4194923400.0
189,2015-11-20,000016.XSHG,2466.76,2469.7,2483.89,2458.78,4809942600.0
190,2015-11-23,000016.XSHG,2456.84,2465.81,2485.41,2451.55,4409032900.0
191,2015-11-24,000016.XSHG,2447.9,2449.97,2452.35,2421.39,4095241400.0
192,2015-11-25,000016.XSHG,2459.56,2441.73,2460.18,2430.35,4260289900.0
193,2015-11-26,000016.XSHG,2450.96,2468.52,2481.39,2450.09,4493662900.0
194,2015-11-27,000016.XSHG,2334.44,2438.18,2439.7,2320.07,5595359500.0
195,2015-11-30,000016.XSHG,2336.29,2325.07,2347.84,2280.68,5256162900.0
196,2015-12-01,000016.XSHG,2344.83,2334.14,2365.15,2314.79,4193491100.0
197,2015-12-02,000016.XSHG,2458.41,2341.43,2463.91,2337.03,8167693400.0
198,2015-12-03,000016.XSHG,2461.45,2441.91,2481.54,2422.56,8174400100.0
199,2015-12-04,000016.XSHG,2397.56,2438.39,2442.25,2392.88,4783854100.0
200,2015-12-07,000016.XSHG,2395.58,2398.09,2404.91,2379.55,2917439500.0
201,2015-12-08,000016.XSHG,2364.34,2381.68,2386.28,2356.93,3381369400.0
202,2015-12-09,000016.XSHG,2369.74,2357.88,2386.28,2356.94,2842059200.0
203,2015-12-10,000016.XSHG,2357.21,2369.59,2402.69,2353.22,3199761800.0
204,2015-12-11,000016.XSHG,2342.45,2346.86,2357.08,2324.63,3159044900.0
205,2015-12-14,000016.XSHG,2414.92,2319.2,2418.56,2316.9,4748665300.0
206,2015-12-15,000016.XSHG,2383.83,2408.15,2410.09,2377.07,3460835300.0
207,2015-12-16,000016.XSHG,2376.53,2389.25,2394.17,2371.43,2849092300.0
208,2015-12-17,000016.XSHG,2408.32,2391.4,2424.9,2386.09,4403511800.0
209,2015-12-18,000016.XSHG,2422.84,2405.86,2466.35,2404.15,5396733400.0
210,2015-12-21,000016.XSHG,2500.06,2415.63,2513.49,2414.84,7367108700.0
211,2015-12-22,000016.XSHG,2496.05,2499.66,2506.87,2477.67,5124880300.0
212,2015-12-23,000016.XSHG,2503.06,2497.37,2550.9,2492.43,6818885500.0
213,2015-12-24,000016.XSHG,2481.75,2498.77,2505.7,2451.45,4830384200.0
214,2015-12-25,000016.XSHG,2492.34,2483.66,2496.84,2474.33,2962302400.0
215,2015-12-28,000016.XSHG,2411.41,2498.78,2502.33,2411.21,4820059100.0
216,2015-12-29,000016.XSHG,2432.88,2408.93,2435.62,2405.17,2759730600.0
217,2015-12-30,000016.XSHG,2432.77,2432.18,2434.52,2399.92,2842066200.0
218,2015-12-31,000016.XSHG,2420.8,2426.81,2437.72,2409.76,2997272200.0
219,2016-01-04,000016.XSHG,2270.46,2417.03,2417.03,2269.97,3462085100.0
220,2016-01-05,000016.XSHG,2288.11,2230.08,2309.59,2223.05,4807596200.0
221,2016-01-06,000016.XSHG,2317.65,2284.92,2321.17,2274.47,3808882000.0
222,2016-01-07,000016.XSHG,2180.59,2281.88,2281.93,2171.32,1108157500.0
223,2016-01-08,000016.XSHG,2219.61,2225.47,2257.41,2154.58,5152593100.0
224,2016-01-11,000016.XSHG,2120.23,2182.85,2202.32,2119.7,4848350500.0
225,2016-01-12,000016.XSHG,2131.37,2135.94,2151.4,2115.36,3514437400.0
226,2016-01-13,000016.XSHG,2105.51,2152.72,2157.51,2104.93,3202494400.0
227,2016-01-14,000016.XSHG,2132.08,2056.41,2136.06,2052.3,3663096500.0
228,2016-01-15,000016.XSHG,2070.93,2119.56,2128.95,2058.7,3464162300.0
229,2016-01-18,000016.XSHG,2069.27,2040.41,2092.4,2039.05,2680609500.0
230,2016-01-19,000016.XSHG,2128.57,2075.19,2135.36,2060.28,3722216800.0
231,2016-01-20,000016.XSHG,2088.72,2115.13,2124.15,2076.16,3922114500.0
232,2016-01-21,000016.XSHG,2040.98,2069.39,2112.73,2040.53,3435451500.0
233,2016-01-22,000016.XSHG,2061.96,2062.63,2074.17,2026.27,2706519600.0
234,2016-01-25,000016.XSHG,2065.44,2067.56,2074.9,2049.25,2174107400.0
235,2016-01-26,000016.XSHG,1951.61,2046.04,2050.45,1944.91,3775143700.0
236,2016-01-27,000016.XSHG,1953.46,1961.4,1972.16,1908.04,3930266400.0
237,2016-01-28,000016.XSHG,1912.72,1943.83,1960.95,1900.35,2971655300.0
238,2016-01-29,000016.XSHG,1973.01,1915.13,1986.72,1914.4,3824287700.0
239,2016-02-01,000016.XSHG,1937.07,1970.21,1973.1,1917.24,2733516000.0
240,2016-02-02,000016.XSHG,1969.62,1935.22,1978.29,1934.91,2615654000.0
241,2016-02-03,000016.XSHG,1952.37,1947.83,1955.09,1929.81,2197008000.0
242,2016-02-04,000016.XSHG,1974.24,1962.87,1983.25,1960.13,2502030500.0
243,2016-02-05,000016.XSHG,1967.26,1970.69,1979.39,1962.23,2045579500.0
244,2016-02-15,000016.XSHG,1948.28,1916.42,1958.22,1914.49,1889323100.0
245,2016-02-16,000016.XSHG,2000.9,1957.91,2005.42,1957.54,3060729100.0
246,2016-02-17,000016.XSHG,2014.44,1997.68,2020.08,1993.89,3437354800.0
247,2016-02-18,000016.XSHG,2009.27,2022.55,2034.16,2007.22,3093860700.0
248,2016-02-19,000016.XSHG,2004.11,2005.41,2013.78,1993.05,2163929000.0
249,2016-02-22,000016.XSHG,2053.86,2025.18,2064.61,2016.36,3905928400.0
250,2016-02-23,000016.XSHG,2029.52,2051.57,2051.57,2013.98,2687619100.0
251,2016-02-24,000016.XSHG,2041.39,2020.59,2041.88,2009.35,2622891700.0
252,2016-02-25,000016.XSHG,1932.6,2038.16,2038.18,1925.2,4245956300.0
253,2016-02-26,000016.XSHG,1955.4,1946.96,1965.91,1930.0,2630676400.0
254,2016-02-29,000016.XSHG,1944.61,1951.68,1953.32,1891.1,3916158300.0
255,2016-03-01,000016.XSHG,1973.19,1944.56,1988.57,1931.98,2959585900.0
256,2016-03-02,000016.XSHG,2043.41,1980.46,2045.82,1979.17,5097880200.0
257,2016-03-03,000016.XSHG,2053.27,2043.37,2057.16,2031.54,4547667100.0
258,2016-03-04,000016.XSHG,2122.27,2045.12,2128.57,2040.08,8595312600.0
259,2016-03-07,000016.XSHG,2107.67,2122.55,2133.56,2097.78,4005873200.0
260,2016-03-08,000016.XSHG,2115.16,2102.25,2118.04,2037.29,3900335500.0
261,2016-03-09,000016.XSHG,2111.92,2073.27,2112.86,2053.84,3808329000.0
262,2016-03-10,000016.XSHG,2061.45,2089.86,2102.99,2060.06,2087298100.0
263,2016-03-11,000016.XSHG,2070.72,2043.25,2071.09,2039.59,2444346100.0
264,2016-03-14,000016.XSHG,2078.41,2079.91,2117.83,2071.12,3511461700.0
265,2016-03-15,000016.XSHG,2101.12,2077.51,2105.04,2055.32,3464713100.0
266,2016-03-16,000016.XSHG,2136.13,2087.28,2142.16,2084.77,6038157700.0
267,2016-03-17,000016.XSHG,2131.48,2135.06,2156.89,2113.44,3807790200.0
268,2016-03-18,000016.XSHG,2141.18,2140.27,2165.15,2131.38,6225762400.0
269,2016-03-21,000016.XSHG,2193.39,2156.95,2214.64,2154.49,7826466500.0
270,2016-03-22,000016.XSHG,2173.26,2181.98,2196.37,2167.43,5053124500.0
271,2016-03-23,000016.XSHG,2175.28,2170.16,2186.02,2159.46,3524766400.0
272,2016-03-24,000016.XSHG,2137.59,2161.17,2161.17,2137.19,3387992700.0
273,2016-03-25,000016.XSHG,2149.2,2137.15,2156.8,2135.53,2278104900.0
274,2016-03-28,000016.XSHG,2123.03,2152.81,2166.92,2116.98,2590590600.0
275,2016-03-29,000016.XSHG,2106.86,2127.8,2133.81,2100.92,2565460400.0
276,2016-03-30,000016.XSHG,2157.53,2124.53,2160.5,2124.09,3563382900.0
277,2016-03-31,000016.XSHG,2156.54,2166.42,2171.79,2149.24,3228183700.0
278,2016-04-01,000016.XSHG,2167.78,2156.78,2168.33,2124.13,3490389800.0
279,2016-04-05,000016.XSHG,2180.26,2151.37,2186.92,2147.09,3887452100.0
280,2016-04-06,000016.XSHG,2168.04,2167.45,2176.9,2156.52,2834967800.0
281,2016-04-07,000016.XSHG,2139.4,2174.88,2177.12,2138.33,2583304400.0
282,2016-04-08,000016.XSHG,2123.8,2125.45,2132.73,2114.26,2282274700.0
283,2016-04-11,000016.XSHG,2148.44,2140.56,2167.65,2140.56,3021250400.0
284,2016-04-12,000016.XSHG,2143.9,2147.81,2150.57,2135.29,1939219800.0
285,2016-04-13,000016.XSHG,2171.32,2157.21,2197.74,2157.21,5111446800.0
286,2016-04-14,000016.XSHG,2178.87,2183.12,2190.87,2166.63,2487885600.0
287,2016-04-15,000016.XSHG,2182.07,2182.11,2190.73,2172.97,2381886000.0
288,2016-04-18,000016.XSHG,2158.23,2166.0,2168.9,2154.38,2441091800.0
289,2016-04-19,000016.XSHG,2163.61,2169.89,2173.09,2156.18,1839065000.0
290,2016-04-20,000016.XSHG,2154.89,2166.28,2169.65,2093.82,4756525800.0
291,2016-04-21,000016.XSHG,2147.72,2138.29,2171.45,2129.91,3062895100.0
292,2016-04-22,000016.XSHG,2157.72,2135.92,2161.8,2133.81,2019856900.0
293,2016-04-25,000016.XSHG,2148.28,2149.25,2156.53,2130.3,1715607100.0
294,2016-04-26,000016.XSHG,2155.79,2146.41,2163.24,2140.57,1544429000.0
295,2016-04-27,000016.XSHG,2145.38,2157.86,2159.13,2143.9,1452080100.0
296,2016-04-28,000016.XSHG,2142.06,2149.07,2155.57,2131.86,1735810600.0
297,2016-04-29,000016.XSHG,2135.51,2136.84,2146.32,2134.19,1594853800.0
298,2016-05-03,000016.XSHG,2158.27,2136.2,2167.73,2131.38,2581521500.0
299,2016-05-04,000016.XSHG,2152.93,2152.43,2159.65,2147.76,1742689300.0
300,2016-05-05,000016.XSHG,2152.88,2149.47,2155.47,2145.11,1477745200.0
301,2016-05-06,000016.XSHG,2107.01,2152.5,2153.87,2106.44,2464227500.0
302,2016-05-09,000016.XSHG,2072.47,2100.64,2100.64,2064.69,2402225300.0
303,2016-05-10,000016.XSHG,2072.38,2061.99,2084.7,2061.99,1716574600.0
304,2016-05-11,000016.XSHG,2078.41,2078.29,2089.12,2068.65,1805863300.0
305,2016-05-12,000016.XSHG,2084.84,2067.75,2089.65,2055.51,1792753000.0
306,2016-05-13,000016.XSHG,2076.19,2079.64,2089.84,2072.26,1528786900.0
307,2016-05-16,000016.XSHG,2082.62,2068.92,2082.86,2064.68,1357924400.0
308,2016-05-17,000016.XSHG,2075.47,2081.57,2083.85,2069.27,1485096300.0
309,2016-05-18,000016.XSHG,2078.76,2067.72,2081.85,2053.72,2303711200.0
310,2016-05-19,000016.XSHG,2073.8,2072.37,2083.13,2069.9,1405000600.0
311,2016-05-20,000016.XSHG,2083.12,2067.46,2083.51,2064.44,1389017200.0
312,2016-05-23,000016.XSHG,2082.41,2082.97,2095.17,2077.94,1447921100.0
313,2016-05-24,000016.XSHG,2066.64,2080.01,2080.07,2062.5,1310444300.0
314,2016-05-25,000016.XSHG,2071.91,2079.48,2084.13,2068.68,1128499700.0
315,2016-05-26,000016.XSHG,2076.14,2070.24,2083.06,2062.17,1312651200.0
316,2016-05-27,000016.XSHG,2074.92,2075.21,2080.49,2069.52,1057749200.0
317,2016-05-30,000016.XSHG,2092.16,2076.93,2093.77,2065.64,1771438500.0
318,2016-05-31,000016.XSHG,2155.66,2092.22,2158.12,2092.22,4065174200.0
319,2016-06-01,000016.XSHG,2138.96,2155.5,2158.72,2138.56,2547332400.0
320,2016-06-02,000016.XSHG,2137.65,2138.21,2144.32,2129.94,1635666600.0
321,2016-06-03,000016.XSHG,2152.64,2146.56,2157.07,2135.53,2052615200.0
322,2016-06-06,000016.XSHG,2136.32,2148.96,2151.06,2131.92,1365883700.0
323,2016-06-07,000016.XSHG,2139.07,2141.65,2145.71,2134.61,1406849100.0
324,2016-06-08,000016.XSHG,2132.96,2137.18,2138.85,2124.84,1640579100.0
325,2016-06-13,000016.XSHG,2084.3,2113.91,2122.46,2083.29,2102877100.0
326,2016-06-14,000016.XSHG,2095.02,2080.9,2098.06,2079.4,1535492400.0
327,2016-06-15,000016.XSHG,2106.63,2073.47,2115.38,2073.1,1954992500.0
328,2016-06-16,000016.XSHG,2094.81,2095.36,2105.25,2091.49,1796886100.0
329,2016-06-17,000016.XSHG,2102.2,2093.69,2115.42,2093.69,1784608200.0
330,2016-06-20,000016.XSHG,2104.22,2109.57,2110.89,2092.83,1209116000.0
331,2016-06-21,000016.XSHG,2104.56,2108.87,2130.9,2100.06,1769990500.0
332,2016-06-22,000016.XSHG,2115.77,2101.05,2116.3,2098.63,1354873300.0
333,2016-06-23,000016.XSHG,2105.53,2114.77,2114.77,2098.36,1528234500.0
334,2016-06-24,000016.XSHG,2076.3,2100.0,2112.61,2052.98,2260783000.0
335,2016-06-27,000016.XSHG,2095.89,2070.94,2096.2,2070.82,1648846700.0
336,2016-06-28,000016.XSHG,2102.05,2089.35,2104.48,2084.18,1758820600.0
337,2016-06-29,000016.XSHG,2122.97,2105.76,2124.29,2104.23,2945572600.0
338,2016-06-30,000016.XSHG,2122.63,2123.87,2130.98,2120.41,2035451700.0
339,2016-07-01,000016.XSHG,2127.09,2124.4,2133.35,2122.86,1613280400.0
340,2016-07-04,000016.XSHG,2163.29,2121.9,2169.62,2120.49,3086203100.0
341,2016-07-05,000016.XSHG,2168.86,2162.09,2174.42,2159.9,3230772800.0
342,2016-07-06,000016.XSHG,2167.1,2161.58,2169.46,2149.04,2453844900.0
343,2016-07-07,000016.XSHG,2166.88,2161.36,2173.7,2153.77,2697771000.0
344,2016-07-08,000016.XSHG,2148.76,2156.38,2158.77,2147.14,1935878900.0
345,2016-07-11,000016.XSHG,2155.72,2152.74,2175.24,2150.37,2860924500.0
346,2016-07-12,000016.XSHG,2200.35,2156.63,2201.63,2156.59,4025373300.0
347,2016-07-13,000016.XSHG,2197.79,2195.98,2222.25,2191.59,4327979700.0
348,2016-07-14,000016.XSHG,2195.23,2195.34,2199.84,2184.49,2415254300.0
349,2016-07-15,000016.XSHG,2192.39,2196.95,2200.88,2186.36,2158522700.0
350,2016-07-18,000016.XSHG,2187.98,2190.47,2205.8,2184.05,2952718000.0
351,2016-07-19,000016.XSHG,2175.4,2188.8,2193.57,2163.31,2180913500.0
352,2016-07-20,000016.XSHG,2167.12,2173.55,2178.0,2163.11,1456192600.0
353,2016-07-21,000016.XSHG,2177.78,2168.48,2185.62,2168.48,1804675400.0
354,2016-07-22,000016.XSHG,2157.23,2175.97,2177.44,2154.36,1838919000.0
355,2016-07-25,000016.XSHG,2159.55,2155.32,2167.51,2152.09,1452814400.0
356,2016-07-26,000016.XSHG,2182.51,2156.81,2183.06,2156.77,1840605100.0
357,2016-07-27,000016.XSHG,2173.97,2182.72,2186.08,2125.27,3793480600.0
358,2016-07-28,000016.XSHG,2163.81,2160.16,2173.08,2153.89,2587542300.0
359,2016-07-29,000016.XSHG,2155.24,2163.64,2166.85,2151.93,1871473000.0
360,2016-08-01,000016.XSHG,2147.56,2151.54,2155.79,2136.11,2015539600.0
361,2016-08-02,000016.XSHG,2148.45,2145.82,2151.29,2138.19,1259211100.0
362,2016-08-03,000016.XSHG,2145.79,2140.15,2149.89,2136.6,1530689300.0
363,2016-08-04,000016.XSHG,2143.84,2145.66,2146.6,2130.17,1495566300.0
364,2016-08-05,000016.XSHG,2148.68,2142.34,2159.14,2137.31,1616443400.0
365,2016-08-08,000016.XSHG,2159.67,2147.7,2159.95,2137.52,1677574000.0
366,2016-08-09,000016.XSHG,2175.34,2159.31,2176.7,2157.76,2282474500.0
367,2016-08-10,000016.XSHG,2170.1,2175.13,2179.61,2169.13,1739101900.0
368,2016-08-11,000016.XSHG,2177.06,2168.13,2205.88,2168.13,2658516600.0
369,2016-08-12,000016.XSHG,2222.49,2177.8,2222.69,2175.85,3443001200.0
370,2016-08-15,000016.XSHG,2287.66,2227.08,2310.28,2225.62,6374530800.0
371,2016-08-16,000016.XSHG,2257.7,2293.81,2302.33,2253.41,6124943400.0
372,2016-08-17,000016.XSHG,2253.74,2260.93,2270.37,2241.94,3084886600.0
373,2016-08-18,000016.XSHG,2244.72,2253.12,2274.45,2235.05,3388044800.0
374,2016-08-19,000016.XSHG,2249.34,2241.67,2254.49,2230.33,2890069300.0
375,2016-08-22,000016.XSHG,2237.13,2249.08,2253.59,2235.01,2619306000.0
376,2016-08-23,000016.XSHG,2241.95,2235.39,2256.33,2232.44,2302390300.0
377,2016-08-24,000016.XSHG,2232.21,2242.91,2244.88,2227.56,1812178700.0
378,2016-08-25,000016.XSHG,2222.15,2224.51,2226.0,2205.01,2181910400.0
379,2016-08-26,000016.XSHG,2219.31,2223.31,2232.29,2215.62,1643096500.0
380,2016-08-29,000016.XSHG,2214.26,2219.02,2220.13,2205.12,1985201200.0
381,2016-08-30,000016.XSHG,2224.06,2215.84,2229.83,2215.69,1984669200.0
382,2016-08-31,000016.XSHG,2232.71,2222.02,2237.66,2218.65,1695555200.0
383,2016-09-01,000016.XSHG,2220.4,2230.36,2235.65,2219.25,1902822400.0
384,2016-09-02,000016.XSHG,2229.89,2216.29,2231.46,2215.64,2040602300.0
385,2016-09-05,000016.XSHG,2228.72,2230.41,2240.49,2224.93,1781345200.0
386,2016-09-06,000016.XSHG,2232.45,2227.44,2241.52,2217.48,2125477100.0
387,2016-09-07,000016.XSHG,2236.55,2233.03,2246.37,2230.58,2209767100.0
388,2016-09-08,000016.XSHG,2236.63,2234.95,2239.17,2230.82,1417115700.0
389,2016-09-09,000016.XSHG,2229.31,2236.39,2241.61,2228.66,1741151300.0
390,2016-09-12,000016.XSHG,2199.98,2201.68,2202.9,2175.33,3454689100.0
391,2016-09-13,000016.XSHG,2193.19,2197.38,2199.24,2185.82,1496892400.0
392,2016-09-14,000016.XSHG,2176.52,2184.11,2187.95,2172.4,1816965700.0
393,2016-09-19,000016.XSHG,2189.46,2178.76,2191.22,2178.76,1413566500.0
394,2016-09-20,000016.XSHG,2184.21,2190.1,2190.72,2181.02,1102289400.0
395,2016-09-21,000016.XSHG,2187.15,2184.42,2191.81,2180.5,1244650900.0
396,2016-09-22,000016.XSHG,2200.7,2195.25,2210.79,2192.49,1539804300.0
397,2016-09-23,000016.XSHG,2196.29,2202.7,2203.66,2195.08,1172763600.0
398,2016-09-26,000016.XSHG,2167.26,2190.39,2190.39,2166.82,1694820900.0
399,2016-09-27,000016.XSHG,2176.45,2163.38,2176.77,2162.44,1259253900.0
400,2016-09-28,000016.XSHG,2166.72,2177.41,2177.41,2165.33,928843200.0
401,2016-09-29,000016.XSHG,2175.37,2170.99,2183.17,2170.84,1187946400.0
402,2016-09-30,000016.XSHG,2177.35,2171.94,2182.61,2171.49,921930500.0
403,2016-10-10,000016.XSHG,2202.87,2187.65,2204.33,2185.47,1930020200.0
404,2016-10-11,000016.XSHG,2209.23,2205.35,2212.43,2202.12,2116938400.0
405,2016-10-12,000016.XSHG,2201.0,2205.44,2205.44,2196.85,1547883700.0
406,2016-10-13,000016.XSHG,2202.12,2201.34,2204.89,2194.6,1830879000.0
407,2016-10-14,000016.XSHG,2209.81,2199.56,2211.09,2196.26,2395051000.0
408,2016-10-17,000016.XSHG,2192.88,2207.35,2209.14,2189.27,2316186700.0
409,2016-10-18,000016.XSHG,2222.78,2189.93,2224.34,2189.93,3177711700.0
410,2016-10-19,000016.XSHG,2221.53,2222.78,2230.83,2217.63,2943280900.0
411,2016-10-20,000016.XSHG,2223.42,2222.63,2228.94,2218.97,1977292400.0
412,2016-10-21,000016.XSHG,2240.75,2221.38,2246.58,2221.04,3566857700.0
413,2016-10-24,000016.XSHG,2270.95,2245.46,2285.08,2243.81,4960345100.0
414,2016-10-25,000016.XSHG,2266.17,2270.02,2274.38,2258.92,3242378800.0
415,2016-10-26,000016.XSHG,2257.12,2263.69,2266.88,2254.63,2714605700.0
416,2016-10-27,000016.XSHG,2250.26,2254.32,2256.21,2243.63,2343830900.0
417,2016-10-28,000016.XSHG,2253.8,2252.38,2271.91,2249.49,2823346100.0
418,2016-10-31,000016.XSHG,2250.47,2247.99,2253.8,2236.2,1981495500.0
419,2016-11-01,000016.XSHG,2263.48,2250.49,2263.62,2246.95,2201530600.0
420,2016-11-02,000016.XSHG,2244.74,2256.12,2259.19,2242.77,2226082500.0
421,2016-11-03,000016.XSHG,2273.63,2241.44,2283.25,2239.87,4091302700.0
422,2016-11-04,000016.XSHG,2271.93,2271.85,2284.95,2266.92,3619209100.0
423,2016-11-07,000016.XSHG,2276.95,2271.96,2279.55,2265.36,2596670400.0
424,2016-11-08,000016.XSHG,2282.42,2284.01,2294.62,2276.74,3259587400.0
425,2016-11-09,000016.XSHG,2263.92,2281.12,2281.59,2244.43,3735243100.0
426,2016-11-10,000016.XSHG,2289.45,2279.94,2297.97,2279.94,3456599800.0
427,2016-11-11,000016.XSHG,2308.43,2285.61,2315.96,2284.29,5694860100.0
428,2016-11-14,000016.XSHG,2317.77,2304.61,2338.58,2303.97,6168486500.0
429,2016-11-15,000016.XSHG,2310.9,2315.8,2319.07,2306.23,3448614000.0
430,2016-11-16,000016.XSHG,2309.94,2312.5,2314.85,2302.14,3259638600.0
431,2016-11-17,000016.XSHG,2316.72,2306.41,2317.54,2297.74,3545076300.0
432,2016-11-18,000016.XSHG,2307.27,2318.9,2323.72,2304.55,3447528500.0
433,2016-11-21,000016.XSHG,2334.68,2304.77,2350.76,2304.77,5751963700.0
434,2016-11-22,000016.XSHG,2353.0,2334.68,2357.57,2334.68,6598317700.0
435,2016-11-23,000016.XSHG,2360.34,2355.32,2375.81,2352.4,5406233100.0
436,2016-11-24,000016.XSHG,2368.73,2356.85,2382.95,2355.8,3715808900.0
437,2016-11-25,000016.XSHG,2393.95,2371.7,2394.71,2358.26,4432797500.0
438,2016-11-28,000016.XSHG,2403.14,2406.7,2427.59,2398.41,7755450400.0
439,2016-11-29,000016.XSHG,2441.58,2398.67,2455.43,2395.81,9303858600.0
440,2016-11-30,000016.XSHG,2419.41,2435.81,2444.95,2411.56,6897198000.0
441,2016-12-01,000016.XSHG,2431.31,2421.93,2448.67,2417.96,7360667400.0
442,2016-12-02,000016.XSHG,2416.51,2427.17,2430.83,2401.06,7762501700.0
443,2016-12-05,000016.XSHG,2375.26,2378.21,2386.43,2363.13,7242835700.0
444,2016-12-06,000016.XSHG,2368.68,2371.11,2382.2,2367.0,4259595500.0
445,2016-12-07,000016.XSHG,2376.92,2367.42,2377.3,2358.87,3631364600.0
446,2016-12-08,000016.XSHG,2379.0,2380.66,2387.17,2374.47,3965155600.0
447,2016-12-09,000016.XSHG,2411.31,2374.3,2422.78,2372.46,6786012700.0
448,2016-12-12,000016.XSHG,2387.16,2408.09,2423.39,2362.14,7057419400.0
449,2016-12-13,000016.XSHG,2372.93,2373.79,2382.44,2357.46,4120248600.0
450,2016-12-14,000016.XSHG,2360.38,2369.5,2384.56,2359.72,4680032600.0
451,2016-12-15,000016.XSHG,2309.82,2346.77,2354.35,2302.43,4258325200.0
452,2016-12-16,000016.XSHG,2302.32,2302.87,2315.54,2298.43,3057955100.0
453,2016-12-19,000016.XSHG,2291.38,2299.71,2303.69,2288.3,2416229700.0
454,2016-12-20,000016.XSHG,2279.68,2293.4,2295.11,2262.88,3010553300.0
455,2016-12-21,000016.XSHG,2297.37,2282.12,2304.6,2282.0,4018425600.0
456,2016-12-22,000016.XSHG,2292.04,2293.35,2298.19,2280.79,2922298000.0
457,2016-12-23,000016.XSHG,2278.48,2290.25,2291.72,2271.13,3306081700.0
458,2016-12-26,000016.XSHG,2294.71,2266.38,2295.69,2251.71,2992352100.0
459,2016-12-27,000016.XSHG,2286.96,2291.23,2300.16,2286.43,2459765600.0
460,2016-12-28,000016.XSHG,2277.18,2286.41,2289.81,2269.16,2330457400.0
461,2016-12-29,000016.XSHG,2275.11,2273.22,2282.19,2265.89,2399747100.0
462,2016-12-30,000016.XSHG,2286.9,2276.81,2286.99,2272.5,2548075500.0
